"Região","Variável","Ano","Valor","Valor corrigido","Variação anual","Índice"
"Rondônia","Inscrição de Restos a Pagar Não Processados",2021,1680950951.95,1778195526.26,65.1416178714263,419.53062295831
"Rondônia","Inscrição de Restos a Pagar Não Processados",2022,1086249991.54,1086249991.54,-38.9127924630054,256.279542327789
"Rondônia","Inscrição de Restos a Pagar Processados",2018,168487152.07,213856967.37,NA,100
"Rondônia","Inscrição de Restos a Pagar Processados",2019,100152385.74,121873137.35,-43.0118462593067,56.9881537406933
"Rondônia","Inscrição de Restos a Pagar Processados",2020,130625849.53,152085211.49,24.7897730352471,71.1153877099889
"Rondônia","Inscrição de Restos a Pagar Processados",2021,138387476.11,146393320.18,-3.74256724518824,68.4538465032662
"Rondônia","Inscrição de Restos a Pagar Processados",2022,90734516.92,90734516.92,-38.02004298527,42.4276646376536
"Roraima","Despesas Empenhadas",2018,3231310972.25,4101430623.46,NA,100
"Roraima","Despesas Empenhadas",2019,3769752370.01,4587325054.49,11.8469498972067,111.846949897207
"Roraima","Despesas Empenhadas",2020,3992177305.78,4648016698.51,1.32302907029875,113.326717558589
"Roraima","Despesas Empenhadas",2021,5226453847.32,5528809058.18,18.9498535999742,134.801964625598
"Roraima","Despesas Empenhadas",2022,7045897589.73,7045897589.73,27.4396984157995,171.791217177435
"Roraima","Despesas Liquidadas",2018,3107703406.31,3944538309.29,NA,100
"Roraima","Despesas Liquidadas",2019,3569281321.48,4343376441.07,10.1111486442069,110.111148644207
"Roraima","Despesas Liquidadas",2020,3703650629.28,4312090534.01,-0.720313044113952,109.318003677499
"Roraima","Despesas Liquidadas",2021,4695827143.79,4967485106.85,15.1989984363923,125.933245347137
"Roraima","Despesas Liquidadas",2022,6698726564.78,6698726564.78,34.8514675070223,169.822829429834
"Roraima","Despesas Pagas",2018,2913271368.63,3697750079.88,NA,100
"Roraima","Despesas Pagas",2019,3481582171.5,4236657360.22,14.5739238374241,114.573923837424
"Roraima","Despesas Pagas",2020,3619468733.87,4214079141.83,-0.532925286854624,113.963330425153
"Roraima","Despesas Pagas",2021,4605939809.88,4872397707.16,15.6218842402689,131.766549980525
"Roraima","Despesas Pagas",2022,6630016514.87,6630016514.87,36.0729750185863,179.298664637853
"Roraima","Inscrição de Restos a Pagar Não Processados",2018,123607565.94,156892314.17,NA,100
"Roraima","Inscrição de Restos a Pagar Não Processados",2019,200097090.31,243493552.26,55.1978843247628,155.197884324763
"Roraima","Inscrição de Restos a Pagar Não Processados",2020,288526676.5,335926164.5,37.9610102124188,214.112569042744
"Roraima","Inscrição de Restos a Pagar Não Processados",2021,530626703.53,561323951.32,67.0974192068329,357.776577067873
"Roraima","Inscrição de Restos a Pagar Não Processados",2022,347171024.95,347171024.95,-38.1513965093422,221.279816533157
"Roraima","Inscrição de Restos a Pagar Processados",2018,194432037.68,246788229.41,NA,100
"Roraima","Inscrição de Restos a Pagar Processados",2019,87669292.15,106682747.54,-56.7715414162791,43.2284585837209
"Roraima","Inscrição de Restos a Pagar Processados",2020,84181895.41,98011392.18,-8.12817026178364,39.7147758684915
"Roraima","Inscrição de Restos a Pagar Processados",2021,89887333.91,95087399.69,-2.98331900502957,38.5299574122018
"Roraima","Inscrição de Restos a Pagar Processados",2022,68710049.91,68710049.91,-27.7401105361955,27.841704636508
"Santa Catarina","Despesas Empenhadas",2018,26943046391.5,34198205158.35,NA,100
"Santa Catarina","Despesas Empenhadas",2019,28037308824.71,34117956992.43,-0.234656074926798,99.7653439250732
"Santa Catarina","Despesas Empenhadas",2020,28088984702.44,32703474806.13,-4.14585840123381,95.6292140324358
"Santa Catarina","Despesas Empenhadas",2021,33745775091.98,35697999533.54,9.15659496479164,104.3855938294
"Santa Catarina","Despesas Empenhadas",2022,43629025525.5,43629025525.5,22.2170040214954,127.576945408339
"Santa Catarina","Despesas Liquidadas",2018,26427577526.98,33543932077.07,NA,100
"Santa Catarina","Despesas Liquidadas",2019,27257522302.49,33169052688,-1.11757735559649,98.8824226444035
"Santa Catarina","Despesas Liquidadas",2020,27396927611.86,31897725795.76,-3.83287067073804,95.0923872683509
"Santa Catarina","Despesas Liquidadas",2021,32359007862.12,34231006531.01,7.31488116171639,102.04828239087
"Santa Catarina","Despesas Liquidadas",2022,41943909449.89,41943909449.89,22.531919743268,125.041719478564
"Santa Catarina","Despesas Pagas",2018,26053291842.39,33068859643.04,NA,100
"Santa Catarina","Despesas Pagas",2019,26940115887.13,32782808113.1,-0.865017823498515,99.1349821765015
"Santa Catarina","Despesas Pagas",2020,27168775757.38,31632092897.17,-3.51011790069984,95.6552274212685
"Santa Catarina","Despesas Pagas",2021,31904863407.76,33750589398.03,6.69730108515689,102.061546005362
"Santa Catarina","Despesas Pagas",2022,41624351141.7,41624351141.7,23.3292570118185,125.871746383189
"Santa Catarina","Inscrição de Restos a Pagar Não Processados",2018,515468864.52,654273081.28,NA,100
"Santa Catarina","Inscrição de Restos a Pagar Não Processados",2019,779786522.22,948904304.43,45.0318424492709,145.031842449271
"Santa Catarina","Inscrição de Restos a Pagar Não Processados",2020,692057090.58,805749010.37,-15.0863784041945,123.151789890799
"Santa Catarina","Inscrição de Restos a Pagar Não Processados",2021,1386767229.86,1466993002.52,82.0657529379225,224.217233521211
"Santa Catarina","Inscrição de Restos a Pagar Não Processados",2022,1685116075.61,1685116075.61,14.8687193950692,257.555464808867
"Santa Catarina","Inscrição de Restos a Pagar Processados",2018,374285684.59,475072434.03,NA,100
"Santa Catarina","Inscrição de Restos a Pagar Processados",2019,317406415.36,386244574.9,-18.6977506517229,81.3022493482771
"Santa Catarina","Inscrição de Restos a Pagar Processados",2020,228151854.48,265632898.59,-31.2267625613193,55.9141889872789
"Santa Catarina","Inscrição de Restos a Pagar Processados",2021,454144454.36,480417132.98,80.8575426952352,101.125028220362
"Santa Catarina","Inscrição de Restos a Pagar Processados",2022,319558308.19,319558308.19,-33.4831573953664,67.2651758552298
"Sergipe","Despesas Empenhadas",2018,8787820831.18,11154184100.52,NA,100
"Sergipe","Despesas Empenhadas",2019,9562329589.97,11636179197.43,4.32120442487165,104.321204424872
"Sergipe","Despesas Empenhadas",2020,9939628197.32,11572521533.86,-0.547066717432976,103.750497836238
"Sergipe","Despesas Empenhadas",2021,11105258265.08,11747707773.38,1.51381217142195,105.321085500394
"Sergipe","Despesas Empenhadas",2022,13167550398.38,13167550398.38,12.0861248201741,118.050323355934
"Sergipe","Despesas Liquidadas",2018,8787820831.18,11154184100.52,NA,100
"Sergipe","Despesas Liquidadas",2019,9536764758.02,11605069940.75,4.04230229810336,104.042302298103
"Sergipe","Despesas Liquidadas",2020,9891000239.68,11515904920.47,-0.76832815946164,103.242915991795
"Sergipe","Despesas Liquidadas",2021,10980175555.31,11615388912.63,0.863883410353306,104.134814415413
"Sergipe","Despesas Liquidadas",2022,12971338563.67,12971338563.67,11.6737343987304,116.291236066879
"Sergipe","Despesas Pagas",2018,8543304438.2,10843824921,NA,100
"Sergipe","Despesas Pagas",2019,9148313670.33,11132372736.23,2.66094129453531,102.660941294535
"Sergipe","Despesas Pagas",2020,9740909030.02,11341156557.52,1.87546560142133,104.58631193461
"Sergipe","Despesas Pagas",2021,10895924759.68,11526264130.2,1.63217544649148,106.293344038397
"Sergipe","Despesas Pagas",2022,12891383935.09,12891383935.09,11.8435582376882,118.882258142371
"Sergipe","Inscrição de Restos a Pagar Não Processados",2019,25564831.95,31109256.69,NA,100
"Sergipe","Inscrição de Restos a Pagar Não Processados",2020,48627957.64,56616613.39,81.9928195462133,181.992819546213
"Sergipe","Inscrição de Restos a Pagar Não Processados",2021,125082709.77,132318860.74,133.71030659946,425.335976550457
"Sergipe","Inscrição de Restos a Pagar Não Processados",2022,196211834.71,196211834.71,48.2871252160692,630.718492136367
"Sergipe","Inscrição de Restos a Pagar Processados",2018,244516392.98,310359179.52,NA,100
"Sergipe","Inscrição de Restos a Pagar Processados",2019,389184704.34,473589925.76,52.5941415660564,152.594141566056
"Sergipe","Inscrição de Restos a Pagar Processados",2020,150091209.66,174748362.95,-63.1013344150912,56.3052019986214
"Sergipe","Inscrição de Restos a Pagar Processados",2021,84250795.63,89124782.43,-48.9982161060353,28.7166574443972
"Sergipe","Inscrição de Restos a Pagar Processados",2022,79954628.58,79954628.58,-10.2891177963911,25.761966732757
"São Paulo","Despesas Empenhadas",2018,242037293542.4,307212514140.45,NA,100
"São Paulo","Despesas Empenhadas",2019,257997692438.95,313951464807.5,2.19357947898213,102.193579478982
"São Paulo","Despesas Empenhadas",2020,258458104352.29,300917893390.11,-4.15146061681272,97.951053274001
"São Paulo","Despesas Empenhadas",2021,299233949015.97,316544910978.49,5.19311677093297,103.037765848879
"São Paulo","Despesas Empenhadas",2022,347319491647.77,347319491647.77,9.7220266704497,113.055124925342
"São Paulo","Despesas Liquidadas",2018,239420961778.76,303891662848.61,NA,100
"São Paulo","Despesas Liquidadas",2019,254927578863.59,310215514129.03,2.0809558318059,102.080955831806
"São Paulo","Despesas Liquidadas",2020,253253191885.76,294857912030.14,-4.95062348574296,97.0273120579256
"São Paulo","Despesas Liquidadas",2021,285111201891.98,301605149812.23,2.28830141800647,99.2475894156007
"São Paulo","Despesas Liquidadas",2022,334815367234.23,334815367234.23,11.0111572838447,110.175897586577
"São Paulo","Despesas Pagas",2018,225036338779.59,285633583145.85,NA,100
"São Paulo","Despesas Pagas",2019,238301974997.28,289984198733.17,1.52314568175218,101.523145681752
"São Paulo","Despesas Pagas",2020,235741648735.01,274469552809.84,-5.35016941995721,96.0914853873085
"São Paulo","Despesas Pagas",2021,257537108135.08,272435869112.99,-0.740950563015275,95.3794949853215
"São Paulo","Despesas Pagas",2022,308680404732.82,308680404732.82,13.3038779870788,108.068666622861
"São Paulo","Inscrição de Restos a Pagar Não Processados",2018,2616331763.64,3320851291.84,NA,100
"São Paulo","Inscrição de Restos a Pagar Não Processados",2019,3070113575.36,3735950678.46,12.4997884620724,112.499788462072
"São Paulo","Inscrição de Restos a Pagar Não Processados",2020,5204912466.53,6059981359.97,62.207209932118,182.482768043863
"São Paulo","Inscrição de Restos a Pagar Não Processados",2021,14122747123.99,14939761166.26,146.531470623764,449.877451693486
"São Paulo","Inscrição de Restos a Pagar Não Processados",2022,12504124413.54,12504124413.54,-16.3030501332287,376.533705205805
"São Paulo","Inscrição de Restos a Pagar Processados",2018,14384622999.17,18258079702.76,NA,100
"São Paulo","Inscrição de Restos a Pagar Processados",2019,16625603866.31,20231315395.86,10.8074656547902,110.80746565479
"São Paulo","Inscrição de Restos a Pagar Processados",2020,17511543150.75,20388359220.31,0.77624129413818,111.667598960191
"São Paulo","Inscrição de Restos a Pagar Processados",2021,27574093756.9,29169280699.25,43.0683086562102,159.760945149345
"São Paulo","Inscrição de Restos a Pagar Processados",2022,26134962501.41,26134962501.41,-10.4024443699019,143.141901705355
"Tocantins","Despesas Empenhadas",2018,8527014129.56,10823147997.21,NA,100
"Tocantins","Despesas Empenhadas",2019,9129341871.32,11109286389.87,2.64376309677889,102.643763096779
"Tocantins","Despesas Empenhadas",2020,10447038679.53,12163289982.67,9.48759043390124,112.382182945345
"Tocantins","Despesas Empenhadas",2021,11634288029.99,12307342401.7,1.18432117655045,113.713148936637
"Tocantins","Despesas Empenhadas",2022,14562405906.65,14562405906.65,18.3229118955731,134.548709029978
"Tocantins","Despesas Liquidadas",2018,8340958124.71,10586991278.61,NA,100
"Tocantins","Despesas Liquidadas",2019,8928358038.44,10864713780.95,2.62324295006375,102.623242950064
"Tocantins","Despesas Liquidadas",2020,10061000443.62,11713832949.75,7.81538461039655,110.643644086273
"Tocantins","Despesas Liquidadas",2021,11054134008.22,11693625930.76,-0.172505610048257,110.452777593062
"Tocantins","Despesas Liquidadas",2022,13935184946.25,13935184946.25,19.1690672231407,131.625544779702
"Tocantins","Despesas Pagas",2018,8238697120.41,10457193676.89,NA,100
"Tocantins","Despesas Pagas",2019,8434988722.92,10264343995.33,-1.84418198150227,98.1558180184977
"Tocantins","Despesas Pagas",2020,9598244195.47,11175054582.96,8.87256494954132,106.864756723943
"Tocantins","Despesas Pagas",2021,10774630310.38,11397952684.32,1.99460414000914,108.996285585769
"Tocantins","Despesas Pagas",2022,13780234749.4,13780234749.4,20.9009646825195,131.777560741309
"Tocantins","Inscrição de Restos a Pagar Não Processados",2018,186056004.85,236156718.6,NA,100
"Tocantins","Inscrição de Restos a Pagar Não Processados",2019,200983832.88,244572608.92,3.56368871056967,103.56368871057
"Tocantins","Inscrição de Restos a Pagar Não Processados",2020,386038235.91,449457032.93,83.772432618167,190.32151005252
"Tocantins","Inscrição de Restos a Pagar Não Processados",2021,580154021.77,613716470.94,36.5461937349598,259.876777835615
"Tocantins","Inscrição de Restos a Pagar Não Processados",2022,627220960.4,627220960.4,2.20044435817663,265.59522173171
"Tocantins","Inscrição de Restos a Pagar Processados",2018,102261004.3,129797601.72,NA,100
"Tocantins","Inscrição de Restos a Pagar Processados",2019,493369315.52,600369785.61,362.543049836252,462.543049836252
"Tocantins","Inscrição de Restos a Pagar Processados",2020,462756248.15,538778366.79,-10.2589138055008,415.091157040217
"Tocantins","Inscrição de Restos a Pagar Processados",2021,279503697.84,295673246.44,-45.1215444670508,227.795616037519
"Tocantins","Inscrição de Restos a Pagar Processados",2022,154950196.85,154950196.85,-47.5941098101875,119.378320397829
