"Região","Variável","Ano","Valor","Valor corrigido","Variação anual","Índice"
"Pará","3.3.90.31.00 - Premiações Culturais, Artísticas, Científicas, Desportivas e Outras",2022,12142110.21,12142110.21,119.05,115.46
"Pará","3.3.90.32.00 - Material, Bem ou Serviço para Distribuição Gratuita",2018,12687402.02,16103835.14,NA,100
"Pará","3.3.90.32.00 - Material, Bem ou Serviço para Distribuição Gratuita",2019,3188011.69,3879418.19,-75.91,24.09
"Pará","3.3.90.32.00 - Material, Bem ou Serviço para Distribuição Gratuita",2020,6022832.52,7012270.24,80.76,43.54
"Pará","3.3.90.32.00 - Material, Bem ou Serviço para Distribuição Gratuita",2021,8061963.94,8528356.04,21.62,52.96
"Pará","3.3.90.32.00 - Material, Bem ou Serviço para Distribuição Gratuita",2022,6862425.5,6862425.5,-19.53,42.61
"Pará","3.3.90.33.00 - Passagens e Despesas com Locomoção",2018,164326224.06,208575594.67,NA,100
"Pará","3.3.90.33.00 - Passagens e Despesas com Locomoção",2019,176938383.5,215312253.98,3.23,103.23
"Pará","3.3.90.33.00 - Passagens e Despesas com Locomoção",2020,190050403.13,221272097.82,2.77,106.09
"Pará","3.3.90.33.00 - Passagens e Despesas com Locomoção",2021,226836657.46,239959368.84,8.45,115.05
"Pará","3.3.90.33.00 - Passagens e Despesas com Locomoção",2022,344955510.71,344955510.71,43.76,165.39
"Pará","3.3.90.35.00 - Serviços de Consultoria",2018,4154446.58,5273145.97,NA,100
"Pará","3.3.90.35.00 - Serviços de Consultoria",2019,3699027.14,4501261.15,-14.64,85.36
"Pará","3.3.90.35.00 - Serviços de Consultoria",2020,4056706.97,4723147.37,4.93,89.57
"Pará","3.3.90.35.00 - Serviços de Consultoria",2021,11604592.83,12275929.31,159.91,232.8
"Pará","3.3.90.35.00 - Serviços de Consultoria",2022,17110725.98,17110725.98,39.38,324.49
"Pará","3.3.90.36.00 - Outros Serviços de Terceiros - Pessoa Física",2018,104938337.81,133195881.17,NA,100
"Pará","3.3.90.36.00 - Outros Serviços de Terceiros - Pessoa Física",2019,102663517.88,124928876.36,-6.21,93.79
"Pará","3.3.90.36.00 - Outros Serviços de Terceiros - Pessoa Física",2020,100697660.83,117240386.18,-6.15,88.02
"Pará","3.3.90.36.00 - Outros Serviços de Terceiros - Pessoa Física",2021,106826994.97,113007035.88,-3.61,84.84
"Pará","3.3.90.36.00 - Outros Serviços de Terceiros - Pessoa Física",2022,170633057.47,170633057.47,50.99,128.11
"Pará","3.3.90.37.00 - Locação de Mão-de-Obra",2018,440935874.31,559670026.63,NA,100
"Pará","3.3.90.37.00 - Locação de Mão-de-Obra",2019,490515299.62,596896799.23,6.65,106.65
"Pará","3.3.90.37.00 - Locação de Mão-de-Obra",2020,541631379.55,630611193.78,5.65,112.68
"Pará","3.3.90.37.00 - Locação de Mão-de-Obra",2021,702418622.43,743054192.34,17.83,132.77
"Pará","3.3.90.37.00 - Locação de Mão-de-Obra",2022,926164004.34,926164004.34,24.64,165.48
"Pará","3.3.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica",2018,1229330881.45,1560362146.15,NA,100
"Pará","3.3.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica",2019,1448983721.34,1763235002.21,13,113
"Pará","3.3.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica",2020,1487357318.39,1731702057.05,-1.79,110.98
"Pará","3.3.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica",2021,1851875485.16,1959008202.51,13.13,125.55
"Pará","3.3.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica",2022,2057156932.21,2057156932.21,5.01,131.84
"Pará","3.3.90.40.00 - Serviços de Tecnologia da Informação e Comunicação (TIC) - Pessoa Jurídica",2018,133093012.28,168931978.7,NA,100
"Pará","3.3.90.40.00 - Serviços de Tecnologia da Informação e Comunicação (TIC) - Pessoa Jurídica",2019,122504623.71,149073062.23,-11.76,88.24
"Pará","3.3.90.40.00 - Serviços de Tecnologia da Informação e Comunicação (TIC) - Pessoa Jurídica",2020,167798385.99,195364494.19,31.05,115.65
"Pará","3.3.90.40.00 - Serviços de Tecnologia da Informação e Comunicação (TIC) - Pessoa Jurídica",2021,273981802.74,289831904.58,48.35,171.57
"Pará","3.3.90.40.00 - Serviços de Tecnologia da Informação e Comunicação (TIC) - Pessoa Jurídica",2022,468661713.26,468661713.26,61.7,277.43
"Pará","3.3.90.46.00 - Auxílio-Alimentação",2018,789724834.15,1002380039.16,NA,100
"Pará","3.3.90.46.00 - Auxílio-Alimentação",2019,855407330.4,1040925528.63,3.85,103.85
"Pará","3.3.90.46.00 - Auxílio-Alimentação",2020,884443110.34,1029740422.55,-1.07,102.73
"Pará","3.3.90.46.00 - Auxílio-Alimentação",2021,894770418.45,946533718.47,-8.08,94.43
"Pará","3.3.90.46.00 - Auxílio-Alimentação",2022,1344804131.67,1344804131.67,42.08,134.16
"Pará","3.3.90.47.00 - Obrigações Tributárias e Contributivas",2018,524323078.59,665511536.83,NA,100
"Pará","3.3.90.47.00 - Obrigações Tributárias e Contributivas",2019,561591926.84,683388314.01,2.69,102.69
"Pará","3.3.90.47.00 - Obrigações Tributárias e Contributivas",2020,614339498.26,715263884.28,4.66,107.48
"Pará","3.3.90.47.00 - Obrigações Tributárias e Contributivas",2021,655515639.01,693437827.75,-3.05,104.2
"Pará","3.3.90.47.00 - Obrigações Tributárias e Contributivas",2022,809986046.59,809986046.59,16.81,121.71
"Pará","3.3.90.48.00 - Outros Auxílios Financeiros a Pessoas Físicas",2018,17156795.81,21776736.54,NA,100
"Pará","3.3.90.48.00 - Outros Auxílios Financeiros a Pessoas Físicas",2019,70696772.02,86029277.72,295.05,395.05
"Pará","3.3.90.48.00 - Outros Auxílios Financeiros a Pessoas Físicas",2020,193300969.44,225056670.83,161.6,1033.47
"Pará","3.3.90.48.00 - Outros Auxílios Financeiros a Pessoas Físicas",2021,635084003.38,671824203.02,198.51,3085.05
"Pará","3.3.90.48.00 - Outros Auxílios Financeiros a Pessoas Físicas",2022,414352801.75,414352801.75,-38.32,1902.73
"Pará","3.3.90.49.00 - Auxílio-Transporte",2018,75412449.92,95719333.16,NA,100
"Pará","3.3.90.49.00 - Auxílio-Transporte",2019,80659118.4,98152228.16,2.54,102.54
"Pará","3.3.90.49.00 - Auxílio-Transporte",2020,77959242.14,90766474.41,-7.52,94.83
"Pará","3.3.90.49.00 - Auxílio-Transporte",2021,81572535.67,86291582.65,-4.93,90.15
"Pará","3.3.90.49.00 - Auxílio-Transporte",2022,91572555.88,91572555.88,6.12,95.67
"Pará","3.3.90.59.00 - Pensões Especiais",2018,51319310.58,65138451.17,NA,100
"Pará","3.3.90.59.00 - Pensões Especiais",2019,49633508.31,60397876,-7.28,92.72
"Pará","3.3.90.59.00 - Pensões Especiais",2020,48934109.54,56973060.27,-5.67,87.46
"Pará","3.3.90.59.00 - Pensões Especiais",2021,48950956.56,51782814.88,-9.11,79.5
"Pará","3.3.90.59.00 - Pensões Especiais",2022,54155794.74,54155794.74,4.58,83.14
"Pará","3.3.90.91.00 - Sentenças Judiciais",2018,9504833.42,12064272.12,NA,100
"Pará","3.3.90.91.00 - Sentenças Judiciais",2019,27032076.81,32894713.25,172.66,272.66
"Pará","3.3.90.91.00 - Sentenças Judiciais",2020,15573856.3,18132346.99,-44.88,150.3
"Pará","3.3.90.91.00 - Sentenças Judiciais",2021,19097160.26,20201948.72,11.41,167.45
"Pará","3.3.90.91.00 - Sentenças Judiciais",2022,30813273.53,30813273.53,52.53,255.41
"Pará","3.3.90.92.00 - Despesas de Exercícios Anteriores",2018,518004102.84,657491002.48,NA,100
"Pará","3.3.90.92.00 - Despesas de Exercícios Anteriores",2019,336606041.82,409608159.26,-37.7,62.3
"Pará","3.3.90.92.00 - Despesas de Exercícios Anteriores",2020,349919775.33,407404990.89,-0.54,61.96
"Pará","3.3.90.92.00 - Despesas de Exercícios Anteriores",2021,535686467.1,566676426.92,39.09,86.19
"Pará","3.3.90.92.00 - Despesas de Exercícios Anteriores",2022,705273497.18,705273497.18,24.46,107.27
"Pará","3.3.90.93.00 - Indenizações e Restituições",2018,123317979.4,156524748.46,NA,100
"Pará","3.3.90.93.00 - Indenizações e Restituições",2019,165920989.64,201905440.5,28.99,128.99
"Pará","3.3.90.93.00 - Indenizações e Restituições",2020,568699151.13,662125689.42,227.94,423.02
"Pará","3.3.90.93.00 - Indenizações e Restituições",2021,490439703.53,518812096.04,-21.64,331.46
"Pará","3.3.90.93.00 - Indenizações e Restituições",2022,310333144.47,310333144.47,-40.18,198.26
"Pará","3.3.90.99.00 - A Classificar",2018,21360757.25,23287099.61,NA,100
"Pará","3.3.90.99.00 - A Classificar",2019,21302231.23,22264550.34,-4.39,95.61
"Pará","3.3.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social",2018,32118286.91,40767022,NA,100
"Pará","3.3.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social",2019,28574877.74,34772112.26,-14.71,85.29
"Pará","3.3.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social",2020,28679859.6,33391419.3,-3.97,81.91
"Pará","3.3.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social",2021,132352572.66,140009291.95,319.3,343.44
"Pará","3.3.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social",2022,235587130.38,235587130.38,68.27,577.89
"Pará","4.0.00.00.00 - Despesas de Capital",2018,2893369856.75,3672489536.72,NA,100
"Pará","4.0.00.00.00 - Despesas de Capital",2019,1920637211,2337179298.22,-36.36,63.64
"Pará","4.0.00.00.00 - Despesas de Capital",2020,2993729469.92,3485542725.49,49.13,94.91
"Pará","4.0.00.00.00 - Despesas de Capital",2021,3995133163.62,4226255328.93,21.25,115.08
"Pará","4.0.00.00.00 - Despesas de Capital",2022,6110048316.77,6110048316.77,44.57,166.37
"Pará","4.4.00.00.00 - Investimentos",2018,2379026118.97,3019644553.6,NA,100
"Pará","4.4.00.00.00 - Investimentos",2019,1307668466.68,1591271715.32,-47.3,52.7
"Pará","4.4.00.00.00 - Investimentos",2020,2237233554.72,2604768807.68,63.69,86.26
"Pará","4.4.00.00.00 - Investimentos",2021,3158981728.87,3341731756.83,28.29,110.67
"Pará","4.4.00.00.00 - Investimentos",2022,5459382017.56,5459382017.56,63.37,180.8
"Pará","4.4.20.00.00 - Transferências à União",2018,2129029.25,2702329.13,NA,100
"Pará","4.4.20.00.00 - Transferências à União",2019,4354228.86,5298561.07,96.07,196.07
"Pará","4.4.20.00.00 - Transferências à União",2020,1294845.34,1507563.99,-71.55,55.79
"Pará","4.4.20.00.00 - Transferências à União",2021,1174215.18,1242144.62,-17.61,45.97
"Pará","4.4.20.00.00 - Transferências à União",2022,43625.09,43625.09,-96.49,1.61
"Pará","4.4.40.00.00 - Transferências a Municípios",2018,196801242.51,249795408.02,NA,100
"Pará","4.4.40.00.00 - Transferências a Municípios",2019,74864697.55,91101130.54,-63.53,36.47
"Pará","4.4.40.00.00 - Transferências a Municípios",2020,188604758.27,219588960.79,141.04,87.91
"Pará","4.4.40.00.00 - Transferências a Municípios",2021,296745836.77,313912859.13,42.95,125.67
"Pará","4.4.40.00.00 - Transferências a Municípios",2022,761978358.3,761978358.3,142.74,305.04
"Pará","4.4.41.00.00 - Transferências a Municípios - Fundo a Fundo",2021,14350,15180.16,NA,100
"Pará","4.4.42.00.00 - Execução Orçamentária Delegada a Municípios",2018,939645.84,1192671.41,NA,100
"Pará","4.4.42.00.00 - Execução Orçamentária Delegada a Municípios",2019,2262218.37,2752841.56,130.81,230.81
"Pará","4.4.42.00.00 - Execução Orçamentária Delegada a Municípios",2020,5202046.77,6056644.88,120.01,507.82
"Pará","4.4.42.00.00 - Execução Orçamentária Delegada a Municípios",2021,93980.66,99417.53,-98.36,8.34
"Pará","4.4.42.00.00 - Execução Orçamentária Delegada a Municípios",2022,9450,9450,-90.49,0.79
"Pará","4.4.50.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos",2018,81926898.31,103987976.55,NA,100
"Pará","4.4.50.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos",2019,40493026,49275033.07,-52.61,47.39
"Pará","4.4.50.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos",2020,88897333.62,103501487.9,110.05,99.53
"Pará","4.4.50.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos",2021,97796770.75,103454404.8,-0.05,99.49
"Pará","4.4.50.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos",2022,118508602.39,118508602.39,14.55,113.96
"Pará","4.4.71.00.00 - Transferências a Consórcios Públicos mediante contrato de rateio",2020,40383,47017.16,NA,100
"Pará","4.4.71.00.00 - Transferências a Consórcios Públicos mediante contrato de rateio",2021,50000,52892.55,12.5,112.5
"Pará","4.4.71.00.00 - Transferências a Consórcios Públicos mediante contrato de rateio",2022,19775.93,19775.93,-62.61,42.06
"Pará","4.4.90.00.00 - Aplicações Diretas",2018,2097229303.06,2661966168.49,NA,100
"Pará","4.4.90.00.00 - Aplicações Diretas",2019,1185694295.9,1442844149.08,-45.8,54.2
"Pará","4.4.90.00.00 - Aplicações Diretas",2020,1953194187.72,2274067132.94,57.61,85.43
"Pará","4.4.90.00.00 - Aplicações Diretas",2021,2763106575.51,2922954858.05,28.53,109.8
"Pará","4.4.90.00.00 - Aplicações Diretas",2022,4578822205.85,4578822205.85,56.65,172.01
"Pará","4.4.90.20.00 - Auxílio Financeiro a Pesquisadores",2018,564073.32,715965.63,NA,100
"Pará","4.4.90.20.00 - Auxílio Financeiro a Pesquisadores",2019,231050.22,281159.7,-60.73,39.27
"Pará","4.4.90.20.00 - Auxílio Financeiro a Pesquisadores",2020,671018.21,781253.84,177.87,109.12
"Pará","4.4.90.20.00 - Auxílio Financeiro a Pesquisadores",2021,545273.26,576817.82,-26.17,80.57
"Pará","4.4.90.20.00 - Auxílio Financeiro a Pesquisadores",2022,1528972.76,1528972.76,165.07,213.55
"Pará","4.4.90.30.00 - Material de Consumo",2018,566324.63,718823.17,NA,100
"Pará","4.4.90.30.00 - Material de Consumo",2019,186775.67,227283.02,-68.38,31.62
"Pará","4.4.90.30.00 - Material de Consumo",2020,183423.02,213555.96,-6.04,29.71
"Pará","4.4.90.30.00 - Material de Consumo",2021,82713,87498.02,-59.03,12.17
"Pará","4.4.90.30.00 - Material de Consumo",2022,2300870.49,2300870.49,2529.63,320.09
"Pará","4.4.90.33.00 - Passagens e Despesas com Locomoção",2019,16986449.63,17753805.17,NA,100
"Pará","4.4.90.33.00 - Passagens e Despesas com Locomoção",2022,9333480.44,8016517.84,-54.85,45.15
"Pará","4.4.90.35.00 - Serviços de Consultoria",2018,38476823.6,48837770.17,NA,100
"Pará","4.4.90.35.00 - Serviços de Consultoria",2019,41735454.09,50786915.27,3.99,103.99
"Pará","4.4.90.35.00 - Serviços de Consultoria",2020,46316096.17,53924956.71,6.18,110.42
"Pará","4.4.90.35.00 - Serviços de Consultoria",2021,76744991.23,81184760.27,50.55,166.23
"Pará","4.4.90.35.00 - Serviços de Consultoria",2022,110688127.64,110688127.64,36.34,226.64
"Pará","4.4.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica",2018,91302682.92,115888449.9,NA,100
"Pará","4.4.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica",2019,35254237.94,42900072.23,-62.98,37.02
"Pará","4.4.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica",2020,34918547.99,40655006.46,-5.23,35.08
"Pará","4.4.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica",2021,82827468.37,87619114.37,115.52,75.61
"Pará","4.4.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica",2022,173486167.64,173486167.64,98,149.7
"Pará","4.4.90.40.00 - Serviços de Tecnologia da Informação e Comunicação (TIC) - Pessoa Jurídica",2018,6050506.54,7679772.4,NA,100
"Pará","4.4.90.40.00 - Serviços de Tecnologia da Informação e Comunicação (TIC) - Pessoa Jurídica",2019,8018872.54,9757981.77,27.06,127.06
"Pará","4.4.90.40.00 - Serviços de Tecnologia da Informação e Comunicação (TIC) - Pessoa Jurídica",2020,10964495.81,12765755.55,30.82,166.23
"Pará","4.4.90.40.00 - Serviços de Tecnologia da Informação e Comunicação (TIC) - Pessoa Jurídica",2021,39229438.07,41498897.51,225.08,540.37
"Pará","4.4.90.40.00 - Serviços de Tecnologia da Informação e Comunicação (TIC) - Pessoa Jurídica",2022,45123870.67,45123870.67,8.74,587.57
"Pará","4.4.90.47.00 - Obrigações Tributárias e Contributivas",2018,23978.38,30435.22,NA,100
"Pará","4.4.90.47.00 - Obrigações Tributárias e Contributivas",2020,33929.59,39503.58,29.8,129.8
"Pará","4.4.90.47.00 - Obrigações Tributárias e Contributivas",2021,103737.7,109739.02,177.8,360.57
"Pará","4.4.90.47.00 - Obrigações Tributárias e Contributivas",2022,227954.98,227954.98,107.72,748.98
"Pará","4.4.90.51.00 - Obras e Instalações",2018,1607288950.28,2040095855.22,NA,100
"Pará","4.4.90.51.00 - Obras e Instalações",2019,883726536.57,1075386520.02,-47.29,52.71
"Pará","4.4.90.51.00 - Obras e Instalações",2020,1559973685.41,1816247922.79,68.89,89.03
"Pará","4.4.90.51.00 - Obras e Instalações",2021,2048726323.14,2167247044.36,19.33,106.23
"Pará","4.4.90.51.00 - Obras e Instalações",2022,3559894652.06,3559894652.06,64.26,174.5
"Pará","4.4.90.51.80 - Estudos e projetos",2020,2452554.98,2855463.48,NA,100
"Pará","4.4.90.51.80 - Estudos e projetos",2021,21747857.82,23005991.6,705.68,805.68
"Pará","4.4.90.51.91 - Obras em Andamento",2018,1598436164.25,2028859212.25,NA,100
"Pará","4.4.90.51.91 - Obras em Andamento",2020,1556784008.99,1812534242.73,-10.66,89.34
"Pará","4.4.90.51.91 - Obras em Andamento",2021,2020809939.95,2137715672.47,17.94,105.37
"Pará","4.4.90.51.91 - Obras em Andamento",2022,3559894652.06,3559894652.06,66.53,175.46
"Pará","4.4.90.51.99 - Demais Obras e Instalações",2018,8852786.03,11236642.97,NA,100
"Pará","4.4.90.51.99 - Demais Obras e Instalações",2019,883726536.57,1075386520.02,9470.35,9570.35
"Pará","4.4.90.51.99 - Demais Obras e Instalações",2020,737121.44,858216.58,-99.92,7.64
"Pará","4.4.90.51.99 - Demais Obras e Instalações",2021,6168525.37,6525380.29,660.34,58.07
"Pará","4.4.90.52.00 - Equipamentos e Material Permanente",2018,251357934.77,319042995.23,NA,100
"Pará","4.4.90.52.00 - Equipamentos e Material Permanente",2019,99061709.48,120545918.47,-62.22,37.78
"Pará","4.4.90.52.00 - Equipamentos e Material Permanente",2020,144252865.18,167950888.65,39.33,52.64
"Pará","4.4.90.52.00 - Equipamentos e Material Permanente",2021,336773229.04,356255873.23,112.12,111.66
"Pará","4.4.90.52.00 - Equipamentos e Material Permanente",2022,571713253.68,571713253.68,60.48,179.2
"Pará","4.4.90.61.00 - Aquisição de Imóveis",2018,2100000,2665482.95,NA,100
"Pará","4.4.90.61.00 - Aquisição de Imóveis",2021,2.5e+07,26446273.23,892.18,992.18
"Pará","4.4.90.61.00 - Aquisição de Imóveis",2022,30326527.82,30326527.82,14.67,1137.75
"Pará","4.4.90.92.00 - Despesas de Exercícios Anteriores",2018,81943571.85,104009139.9,NA,100
"Pará","4.4.90.92.00 - Despesas de Exercícios Anteriores",2019,83658065.04,101801577.42,-2.12,97.88
"Pará","4.4.90.92.00 - Despesas de Exercícios Anteriores",2020,122825513.07,143003426.96,40.47,137.49
"Pará","4.4.90.92.00 - Despesas de Exercícios Anteriores",2021,94989632.92,100484871.44,-29.73,96.61
"Pará","4.4.90.92.00 - Despesas de Exercícios Anteriores",2022,29518458.34,29518458.34,-70.62,28.38
"Pará","4.4.90.93.00 - Indenizações e Restituições",2018,17554456.77,22281478.69,NA,100
"Pará","4.4.90.93.00 - Indenizações e Restituições",2019,16835144.72,20486300.85,-8.06,91.94
"Pará","4.4.90.93.00 - Indenizações e Restituições",2020,33054613.27,38484862.44,87.86,172.72
"Pará","4.4.90.93.00 - Indenizações e Restituições",2021,58083768.78,61443968.77,59.66,275.76
"Pará","4.4.90.93.00 - Indenizações e Restituições",2022,44679869.33,44679869.33,-27.28,200.52
"Pará","4.5.00.00.00 - Inversões Financeiras",2018,183278145.89,232630844.45,NA,100
"Pará","4.5.00.00.00 - Inversões Financeiras",2019,239800702.67,291807966.01,25.44,125.44
"Pará","4.5.00.00.00 - Inversões Financeiras",2020,463205735.34,539301696.24,84.81,231.83
"Pará","4.5.00.00.00 - Inversões Financeiras",2021,443484061.79,469140026.8,-13.01,201.67
"Pará","4.5.00.00.00 - Inversões Financeiras",2022,197366646.58,197366646.58,-57.93,84.84
"Pará","4.5.90.00.00 - Aplicações Diretas",2018,183278145.89,232630844.45,NA,100
"Pará","4.5.90.00.00 - Aplicações Diretas",2019,239800702.67,291807966.01,25.44,125.44
"Pará","4.5.90.00.00 - Aplicações Diretas",2020,463205735.34,539301696.24,84.81,231.83
"Pará","4.5.90.00.00 - Aplicações Diretas",2021,443484061.79,469140026.8,-13.01,201.67
"Pará","4.5.90.00.00 - Aplicações Diretas",2022,197366646.58,197366646.58,-57.93,84.84
"Pará","4.5.90.61.00 - Aquisição de Imóveis",2018,12920000,12920000,NA,100
"Pará","4.5.90.61.00 - Aquisição de Imóveis",2019,429850.56,412104.71,-96.81,3.19
"Pará","4.5.90.61.00 - Aquisição de Imóveis",2020,447201.81,410208.63,-0.46,3.17
"Pará","4.5.90.61.00 - Aquisição de Imóveis",2021,7026393.92,5855990.34,1327.56,45.33
"Pará","4.5.90.61.00 - Aquisição de Imóveis",2022,48050126.59,37856278.83,546.45,293.01
"Pará","4.5.90.62.00 - Aquisição de Produtos para Revenda",2018,1701792.65,1701792.65,NA,100
"Pará","4.5.90.62.00 - Aquisição de Produtos para Revenda",2020,231338.8,212202.12,-87.53,12.47
"Pará","4.5.90.62.00 - Aquisição de Produtos para Revenda",2022,101950.25,80321.48,-62.15,4.72
"Pará","4.5.90.65.00 - Constituição ou Aumento de Capital de Empresas",2018,150429839.96,190937225.66,NA,100
"Pará","4.5.90.65.00 - Constituição ou Aumento de Capital de Empresas",2019,228712688.01,278315215.7,45.76,145.76
"Pará","4.5.90.65.00 - Constituição ou Aumento de Capital de Empresas",2020,300282353.47,349613077.35,25.62,183.1
"Pará","4.5.90.65.00 - Constituição ou Aumento de Capital de Empresas",2021,270255254.17,285889771.71,-18.23,149.73
"Pará","4.5.90.65.00 - Constituição ou Aumento de Capital de Empresas",2022,124810489.84,124810489.84,-56.34,65.37
"Pará","4.5.90.66.00 - Concessão de Empréstimos e Financiamentos",2018,17485101.77,22193447.94,NA,100
"Pará","4.5.90.66.00 - Concessão de Empréstimos e Financiamentos",2019,10046790.89,12225709.02,-44.91,55.09
"Pará","4.5.90.66.00 - Concessão de Empréstimos e Financiamentos",2020,161760443.3,188334631.46,1440.48,848.6
"Pará","4.5.90.66.00 - Concessão de Empréstimos e Financiamentos",2021,163032976.56,172464585.72,-8.43,777.1
"Pará","4.5.90.66.00 - Concessão de Empréstimos e Financiamentos",2022,23314344.45,23314344.45,-86.48,105.05
"Pará","4.5.90.92.00 - Despesas de Exercícios Anteriores",2018,741411.51,741411.51,NA,100
"Pará","4.5.90.92.00 - Despesas de Exercícios Anteriores",2019,611373.21,586133.42,-20.94,79.06
"Pará","4.5.90.92.00 - Despesas de Exercícios Anteriores",2020,484397.96,444327.86,-24.19,59.93
"Pará","4.5.90.92.00 - Despesas de Exercícios Anteriores",2021,3169437.14,2641496.26,494.49,356.28
"Pará","4.5.90.92.00 - Despesas de Exercícios Anteriores",2022,1089735.45,858547.77,-67.5,115.8
"Pará","4.6.00.00.00 - Amortização da Dívida",2018,331065591.89,420214138.66,NA,100
"Pará","4.6.00.00.00 - Amortização da Dívida",2019,373168041.65,454099616.89,8.06,108.06
"Pará","4.6.00.00.00 - Amortização da Dívida",2020,293290179.86,341472221.57,-24.8,81.26
"Pará","4.6.00.00.00 - Amortização da Dívida",2021,392667372.96,415383545.3,21.64,98.85
"Pará","4.6.00.00.00 - Amortização da Dívida",2022,453299652.63,453299652.63,9.13,107.87
"Pará","4.6.90.00.00 - Aplicações Diretas",2018,331065591.89,420214138.66,NA,100
"Pará","4.6.90.00.00 - Aplicações Diretas",2019,373168041.65,454099616.89,8.06,108.06
"Pará","4.6.90.00.00 - Aplicações Diretas",2020,293290179.86,341472221.57,-24.8,81.26
"Pará","4.6.90.00.00 - Aplicações Diretas",2021,392667372.96,415383545.3,21.64,98.85
"Pará","4.6.90.00.00 - Aplicações Diretas",2022,453299652.63,453299652.63,9.13,107.87
"Pará","4.6.90.71.00 - Principal da Dívida Contratual Resgatado",2018,313351560.2,397730115.1,NA,100
"Pará","4.6.90.71.00 - Principal da Dívida Contratual Resgatado",2019,356817097.5,434202528.59,9.17,109.17
"Pará","4.6.90.71.00 - Principal da Dívida Contratual Resgatado",2020,274045037.53,319065465.54,-26.52,80.22
"Pará","4.6.90.71.00 - Principal da Dívida Contratual Resgatado",2021,366831489.65,388053032.14,21.62,97.57
"Pará","4.6.90.71.00 - Principal da Dívida Contratual Resgatado",2022,424639790.67,424639790.67,9.43,106.77
"Pará","4.6.90.77.00 - Principal Corrigido da Dívida Contratual Refinanciado",2018,4349757.43,5219118.78,NA,100
"Pará","4.6.90.77.00 - Principal Corrigido da Dívida Contratual Refinanciado",2019,2709856.75,3117227.89,-40.27,59.73
"Pará","4.6.90.77.00 - Principal Corrigido da Dívida Contratual Refinanciado",2020,1716682.87,1889398.04,-39.39,36.2
"Pará","4.6.90.77.00 - Principal Corrigido da Dívida Contratual Refinanciado",2021,95155.92,95155.92,-94.96,1.82
"Pará","4.6.90.92.00 - Despesas de Exercícios Anteriores",2018,13364274.26,16962973.91,NA,100
"Pará","4.6.90.92.00 - Despesas de Exercícios Anteriores",2019,13641087.4,16599525.87,-2.14,97.86
"Pará","4.6.90.92.00 - Despesas de Exercícios Anteriores",2020,17528459.46,20408054.56,22.94,120.31
"Pará","4.6.90.92.00 - Despesas de Exercícios Anteriores",2021,25740727.39,27229852.38,33.43,160.53
"Pará","4.6.90.92.00 - Despesas de Exercícios Anteriores",2022,28659861.96,28659861.96,5.25,168.96
"Pará","Total Geral da Despesa",2018,25440171880.12,32290640211.14,NA,100
"Pará","Total Geral da Despesa",2019,25960419268.12,31590637804.53,-2.17,97.83
"Pará","Total Geral da Despesa",2020,30596576712.6,35623016861.39,12.76,110.32
"Pará","Total Geral da Despesa",2021,34829600611.19,36844525365.99,3.43,114.1
"Pará","Total Geral da Despesa",2022,38125052083.14,38125052083.14,3.48,118.07
"Pernambuco","3.0.00.00.00 - Despesas Correntes",2018,32407724810.14,41134399045.62,NA,100
"Pernambuco","3.0.00.00.00 - Despesas Correntes",2019,35032212204.63,42629894217.73,3.64,103.64
"Pernambuco","3.0.00.00.00 - Despesas Correntes",2020,36630595865.51,42648311489.78,0.04,103.68
"Pernambuco","3.0.00.00.00 - Despesas Correntes",2021,39434338940.71,41715652086.04,-2.19,101.41
"Pernambuco","3.0.00.00.00 - Despesas Correntes",2022,46388743208.49,46388743208.49,11.2,112.77
"Pernambuco","3.1.00.00.00 - Pessoal e Encargos Sociais",2018,19397429006.89,24620722062.5,NA,100
