Região,Variável,Ano,Valor,Valor corrigido,Variação anual,Índice
Alagoas,Valor Adicionado,2016,44754.66,52110.12,-0.36,123.05
Alagoas,Valor Adicionado,2017,47805.62,54068.87,3.76,127.67
Alagoas,Valor Adicionado,2018,48892.28,53301.45,-1.42,125.86
Alagoas,Valor Adicionado,2019,53032.29,55428,3.99,130.88
Alagoas,Valor Adicionado,2020,57141.51,57141.51,3.09,134.93
Alagoas,Remuneração,2010,13150.27,22880.41,NA,100
Alagoas,Remuneração,2011,15265.46,24938.81,9,109
Alagoas,Remuneração,2012,16582.49,25595.95,2.64,111.87
Alagoas,Remuneração,2013,18426.67,26855.23,4.92,117.37
Alagoas,Remuneração,2014,20516.91,28101,4.64,122.82
Alagoas,Remuneração,2015,21110.78,26125.96,-7.03,114.18
Alagoas,Remuneração,2016,23055.69,26844.91,2.75,117.33
Alagoas,Remuneração,2017,23995.39,27139.15,1.1,118.61
Alagoas,Remuneração,2018,25230.96,27506.32,1.35,120.22
Alagoas,Remuneração,2019,26018.63,27194.01,-1.14,118.85
Alagoas,Remuneração,2020,25777.57,25777.57,-5.21,112.66
Alagoas,Salários,2010,10395.94,18088.1,NA,100
Alagoas,Salários,2011,12039.22,19668.17,8.74,108.74
Alagoas,Salários,2012,13185.67,20352.78,3.48,112.52
Alagoas,Salários,2013,14613.53,21297.92,4.64,117.75
Alagoas,Salários,2014,16316.19,22347.48,4.93,123.55
Alagoas,Salários,2015,16803.6,20795.55,-6.94,114.97
Alagoas,Salários,2016,18356.5,21373.4,2.78,118.16
Alagoas,Salários,2017,18921.82,21400.86,0.13,118.31
Alagoas,Salários,2018,19962.37,21762.6,1.69,120.31
Alagoas,Salários,2019,20520.43,21447.43,-1.45,118.57
Alagoas,Salários,2020,20392.19,20392.19,-4.92,112.74
Alagoas,Contribuição social,2010,2754.33,4792.32,NA,100
Alagoas,Contribuição social,2011,3226.25,5270.64,9.98,109.98
Alagoas,Contribuição social,2012,3396.82,5243.17,-0.52,109.41
Alagoas,Contribuição social,2013,3813.14,5557.31,5.99,115.96
Alagoas,Contribuição social,2014,4200.72,5753.51,3.53,120.06
Alagoas,Contribuição social,2015,4307.17,5330.41,-7.35,111.23
Alagoas,Contribuição social,2016,4699.19,5471.51,2.65,114.17
Alagoas,Contribuição social,2017,5073.57,5738.28,4.88,119.74
Alagoas,Contribuição social,2018,5268.59,5743.72,0.09,119.85
Alagoas,Contribuição social,2019,5498.2,5746.58,0.05,119.91
Alagoas,Contribuição social,2020,5385.37,5385.37,-6.29,112.38
Alagoas,Impostos sobre a produção,2010,3004.13,5226.94,NA,100
Alagoas,Impostos sobre a produção,2011,3351.77,5475.7,4.76,104.76
Alagoas,Impostos sobre a produção,2012,3628.52,5600.81,2.28,107.15
Alagoas,Impostos sobre a produção,2013,3795.7,5531.9,-1.23,105.83
Alagoas,Impostos sobre a produção,2014,3975.01,5444.38,-1.58,104.16
Alagoas,Impostos sobre a produção,2015,4393.82,5437.63,-0.12,104.03
Alagoas,Impostos sobre a produção,2016,4976.34,5794.2,6.56,110.85
Alagoas,Impostos sobre a produção,2017,5331.03,6029.47,4.06,115.35
Alagoas,Impostos sobre a produção,2018,5871.81,6401.34,6.17,122.47
Alagoas,Impostos sobre a produção,2019,6340.08,6626.49,3.52,126.78
Alagoas,Impostos sobre a produção,2020,6449.96,6449.96,-2.66,123.4
Alagoas,"Impostos sobre produto, líquidos de subsídios",2010,2792.81,4859.26,NA,100
Alagoas,"Impostos sobre produto, líquidos de subsídios",2011,3127.36,5109.09,5.14,105.14
Alagoas,"Impostos sobre produto, líquidos de subsídios",2012,3401.47,5250.35,2.76,108.05
Alagoas,"Impostos sobre produto, líquidos de subsídios",2013,3574.44,5209.43,-0.78,107.21
Alagoas,"Impostos sobre produto, líquidos de subsídios",2014,3710.9,5082.64,-2.43,104.6
Alagoas,"Impostos sobre produto, líquidos de subsídios",2015,4106.55,5082.13,-0.01,104.59
Alagoas,"Impostos sobre produto, líquidos de subsídios",2016,4714.08,5488.85,8,112.96
Alagoas,"Impostos sobre produto, líquidos de subsídios",2017,5045.45,5706.48,3.96,117.44
Alagoas,"Impostos sobre produto, líquidos de subsídios",2018,5520.77,6018.64,5.47,123.86
Alagoas,"Impostos sobre produto, líquidos de subsídios",2019,5931.43,6199.38,3,127.58
Alagoas,"Impostos sobre produto, líquidos de subsídios",2020,6060.84,6060.84,-2.23,124.73
Alagoas,Outros impostos sobre a produção líquidos de subsídios,2010,211.32,367.68,NA,100
Alagoas,Outros impostos sobre a produção líquidos de subsídios,2011,224.41,366.62,-0.29,99.71
Alagoas,Outros impostos sobre a produção líquidos de subsídios,2012,227.05,350.46,-4.41,95.32
Alagoas,Outros impostos sobre a produção líquidos de subsídios,2013,221.26,322.47,-7.99,87.7
Alagoas,Outros impostos sobre a produção líquidos de subsídios,2014,264.11,361.73,12.17,98.38
Alagoas,Outros impostos sobre a produção líquidos de subsídios,2015,287.26,355.51,-1.72,96.69
Alagoas,Outros impostos sobre a produção líquidos de subsídios,2016,262.26,305.36,-14.11,83.05
Alagoas,Outros impostos sobre a produção líquidos de subsídios,2017,285.58,323,5.78,87.85
Alagoas,Outros impostos sobre a produção líquidos de subsídios,2018,351.04,382.7,18.48,104.09
Alagoas,Outros impostos sobre a produção líquidos de subsídios,2019,408.64,427.1,11.6,116.16
Alagoas,Outros impostos sobre a produção líquidos de subsídios,2020,389.12,389.12,-8.89,105.83
Alagoas,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2010,10978.63,19101.94,NA,100
Alagoas,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2011,13040.09,21303.27,11.52,111.52
Alagoas,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2012,14439.39,22287.98,4.62,116.68
Alagoas,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2013,15060.15,21948.83,-1.52,114.9
Alagoas,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2014,16483.08,22576.06,2.86,118.19
Alagoas,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2015,20862.62,25818.85,14.36,135.16
Alagoas,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2016,21436.72,24959.86,-3.33,130.67
Alagoas,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2017,23524.65,26606.73,6.6,139.29
Alagoas,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2018,23310.28,25412.43,-4.49,133.04
Alagoas,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2019,26605.02,27806.89,9.42,145.57
Alagoas,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2020,30974.82,30974.82,11.39,162.16
Alagoas,PIB - Ótica da Renda,2010,27133.04,47209.29,NA,100
Alagoas,PIB - Ótica da Renda,2011,31657.32,51717.79,9.55,109.55
Alagoas,PIB - Ótica da Renda,2012,34650.4,53484.74,3.42,113.29
Alagoas,PIB - Ótica da Renda,2013,37282.53,54335.95,1.59,115.1
Alagoas,PIB - Ótica da Renda,2014,40974.99,56121.43,3.29,118.88
Alagoas,PIB - Ótica da Renda,2015,46367.21,57382.44,2.25,121.55
Alagoas,PIB - Ótica da Renda,2016,49468.74,57598.97,0.38,122.01
Alagoas,PIB - Ótica da Renda,2017,52851.07,59775.35,3.78,126.62
Alagoas,PIB - Ótica da Renda,2018,54413.05,59320.09,-0.76,125.65
Alagoas,PIB - Ótica da Renda,2019,58963.73,61627.39,3.89,130.54
Alagoas,PIB - Ótica da Renda,2020,63202.35,63202.35,2.56,133.88
Alagoas,PIB - Ótica Produção,2010,27133.04,47209.29,NA,100
Alagoas,PIB - Ótica Produção,2011,31657.32,51717.79,9.55,109.55
Alagoas,PIB - Ótica Produção,2012,34650.4,53484.74,3.42,113.29
Alagoas,PIB - Ótica Produção,2013,37282.53,54335.95,1.59,115.1
Alagoas,PIB - Ótica Produção,2014,40974.99,56121.43,3.29,118.88
Alagoas,PIB - Ótica Produção,2015,46367.21,57382.44,2.25,121.55
Alagoas,PIB - Ótica Produção,2016,49468.74,57598.97,0.38,122.01
Alagoas,PIB - Ótica Produção,2017,52851.07,59775.35,3.78,126.62
Alagoas,PIB - Ótica Produção,2018,54413.05,59320.09,-0.76,125.65
Alagoas,PIB - Ótica Produção,2019,58963.73,61627.39,3.89,130.54
Alagoas,PIB - Ótica Produção,2020,63202.35,63202.35,2.56,133.88
Sergipe,Valor Adicionado,2010,23686.83,41213.17,NA,100
Sergipe,Valor Adicionado,2011,26037.9,42537.48,3.21,103.21
Sergipe,Valor Adicionado,2012,29358.87,45316.98,6.53,109.96
Sergipe,Valor Adicionado,2013,31608.66,46066.8,1.65,111.78
Sergipe,Valor Adicionado,2014,33664.78,46108.99,0.09,111.88
Sergipe,Valor Adicionado,2015,34508.57,42706.6,-7.38,103.62
Sergipe,Valor Adicionado,2016,34751.9,40463.4,-5.25,98.18
Sergipe,Valor Adicionado,2017,36412.16,41182.69,1.78,99.93
Sergipe,Valor Adicionado,2018,37281.87,40643.99,-1.31,98.62
Sergipe,Valor Adicionado,2019,39871.27,41672.43,2.53,101.11
Sergipe,Valor Adicionado,2020,40687.97,40687.97,-2.36,98.73
Sergipe,Remuneração,2010,12084.2,21025.53,NA,100
Sergipe,Remuneração,2011,13457.79,21985.66,4.57,104.57
Sergipe,Remuneração,2012,15036.85,23210.18,5.57,110.39
Sergipe,Remuneração,2013,16933.98,24679.77,6.33,117.38
Sergipe,Remuneração,2014,18612.68,25492.86,3.29,121.25
Sergipe,Remuneração,2015,19592.99,24247.6,-4.88,115.32
Sergipe,Remuneração,2016,19254.48,22418.97,-7.54,106.63
Sergipe,Remuneração,2017,20424.45,23100.36,3.04,109.87
Sergipe,Remuneração,2018,21119.5,23024.08,-0.33,109.51
Sergipe,Remuneração,2019,22023.39,23018.29,-0.03,109.48
Sergipe,Remuneração,2020,21468.18,21468.18,-6.73,102.11
Sergipe,Salários,2010,9472.84,16481.97,NA,100
Sergipe,Salários,2011,10532.5,17206.69,4.4,104.4
Sergipe,Salários,2012,11879.11,18336.05,6.56,111.25
Sergipe,Salários,2013,13374.56,19492.22,6.31,118.26
Sergipe,Salários,2014,14722.84,20165.14,3.45,122.35
Sergipe,Salários,2015,15461.46,19134.56,-5.11,116.09
Sergipe,Salários,2016,15191.47,17688.2,-7.56,107.32
Sergipe,Salários,2017,16039.36,18140.76,2.56,110.06
Sergipe,Salários,2018,16553.72,18046.55,-0.52,109.49
Sergipe,Salários,2019,17233.09,18011.58,-0.19,109.28
Sergipe,Salários,2020,16898.72,16898.72,-6.18,102.53
Sergipe,Contribuição social,2010,2611.36,4543.56,NA,100
Sergipe,Contribuição social,2011,2925.28,4778.97,5.18,105.18
Sergipe,Contribuição social,2012,3157.74,4874.14,1.99,107.28
Sergipe,Contribuição social,2013,3559.43,5187.55,6.43,114.17
Sergipe,Contribuição social,2014,3889.84,5327.72,2.7,117.26
Sergipe,Contribuição social,2015,4131.53,5113.04,-4.03,112.53
Sergipe,Contribuição social,2016,4063.01,4730.76,-7.48,104.12
Sergipe,Contribuição social,2017,4385.09,4959.6,4.84,109.16
Sergipe,Contribuição social,2018,4565.78,4977.53,0.36,109.55
Sergipe,Contribuição social,2019,4790.31,5006.71,0.59,110.19
Sergipe,Contribuição social,2020,4569.46,4569.46,-8.73,100.57
Sergipe,Impostos sobre a produção,2010,2926.18,5091.31,NA,100
Sergipe,Impostos sobre a produção,2011,3248.54,5307.06,4.24,104.24
Sergipe,Impostos sobre a produção,2012,3689.58,5695.07,7.31,111.86
Sergipe,Impostos sobre a produção,2013,3934.54,5734.24,0.69,112.63
Sergipe,Impostos sobre a produção,2014,4047.81,5544.09,-3.32,108.89
Sergipe,Impostos sobre a produção,2015,4309.94,5333.83,-3.79,104.76
Sergipe,Impostos sobre a produção,2016,4399.88,5123,-3.95,100.62
Sergipe,Impostos sobre a produção,2017,4591.77,5193.36,1.37,102
Sergipe,Impostos sobre a produção,2018,5121.46,5583.32,7.51,109.66
Sergipe,Impostos sobre a produção,2019,5190.39,5424.86,-2.84,106.55
Sergipe,Impostos sobre a produção,2020,5093.24,5093.24,-6.11,100.04
Sergipe,"Impostos sobre produto, líquidos de subsídios",2010,2718.06,4729.2,NA,100
Sergipe,"Impostos sobre produto, líquidos de subsídios",2011,3070.37,5015.99,6.06,106.06
Sergipe,"Impostos sobre produto, líquidos de subsídios",2012,3494.32,5393.66,7.53,114.05
Sergipe,"Impostos sobre produto, líquidos de subsídios",2013,3727.32,5432.24,0.72,114.87
Sergipe,"Impostos sobre produto, líquidos de subsídios",2014,3807.65,5215.15,-4,110.28
Sergipe,"Impostos sobre produto, líquidos de subsídios",2015,4047.96,5009.61,-3.94,105.93
Sergipe,"Impostos sobre produto, líquidos de subsídios",2016,4125.54,4803.57,-4.11,101.57
Sergipe,"Impostos sobre produto, líquidos de subsídios",2017,4299.33,4862.61,1.23,102.82
Sergipe,"Impostos sobre produto, líquidos de subsídios",2018,4736.12,5163.23,6.18,109.18
Sergipe,"Impostos sobre produto, líquidos de subsídios",2019,4818.22,5035.88,-2.47,106.48
Sergipe,"Impostos sobre produto, líquidos de subsídios",2020,4721.69,4721.69,-6.24,99.84
Sergipe,Outros impostos sobre a produção líquidos de subsídios,2010,208.12,362.11,NA,100
Sergipe,Outros impostos sobre a produção líquidos de subsídios,2011,178.17,291.07,-19.62,80.38
Sergipe,Outros impostos sobre a produção líquidos de subsídios,2012,195.27,301.41,3.55,83.24
Sergipe,Outros impostos sobre a produção líquidos de subsídios,2013,207.22,302,0.2,83.4
Sergipe,Outros impostos sobre a produção líquidos de subsídios,2014,240.16,328.94,8.92,90.84
Sergipe,Outros impostos sobre a produção líquidos de subsídios,2015,261.98,324.22,-1.43,89.54
Sergipe,Outros impostos sobre a produção líquidos de subsídios,2016,274.34,319.43,-1.48,88.21
Sergipe,Outros impostos sobre a produção líquidos de subsídios,2017,292.44,330.76,3.55,91.34
Sergipe,Outros impostos sobre a produção líquidos de subsídios,2018,385.35,420.1,27.01,116.01
Sergipe,Outros impostos sobre a produção líquidos de subsídios,2019,372.17,388.99,-7.41,107.42
Sergipe,Outros impostos sobre a produção líquidos de subsídios,2020,371.55,371.55,-4.48,102.61
Sergipe,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2010,11394.52,19825.54,NA,100
Sergipe,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2011,12401.95,20260.75,2.2,102.2
Sergipe,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2012,14126.75,21805.39,7.62,109.99
Sergipe,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2013,14467.46,21085.03,-3.3,106.35
Sergipe,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2014,14811.94,20287.19,-3.78,102.33
Sergipe,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2015,14653.6,18134.78,-10.61,91.47
Sergipe,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2016,15223.08,17725.01,-2.26,89.4
Sergipe,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2017,15695.26,17751.58,0.15,89.54
Sergipe,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2018,15777.02,17199.81,-3.11,86.76
Sergipe,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2019,17475.7,18265.16,6.19,92.13
Sergipe,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2020,18848.24,18848.24,3.19,95.07
Sergipe,PIB - Ótica da Renda,2010,26404.89,45942.38,NA,100
Sergipe,PIB - Ótica da Renda,2011,29108.27,47553.47,3.51,103.51
Sergipe,PIB - Ótica da Renda,2012,32853.18,50710.64,6.64,110.38
Sergipe,PIB - Ótica da Renda,2013,35335.99,51499.04,1.55,112.09
Sergipe,PIB - Ótica da Renda,2014,37472.43,51324.14,-0.34,111.71
Sergipe,PIB - Ótica da Renda,2015,38556.53,47716.21,-7.03,103.86
Sergipe,PIB - Ótica da Renda,2016,38877.44,45266.98,-5.13,98.53
Sergipe,PIB - Ótica da Renda,2017,40711.49,46045.3,1.72,100.22
Sergipe,PIB - Ótica da Renda,2018,42017.98,45807.22,-0.52,99.71
Sergipe,PIB - Ótica da Renda,2019,44689.48,46708.31,1.97,101.67
Sergipe,PIB - Ótica da Renda,2020,45409.66,45409.66,-2.78,98.84
Sergipe,PIB - Ótica Produção,2010,26404.89,45942.38,NA,100
Sergipe,PIB - Ótica Produção,2011,29108.27,47553.47,3.51,103.51
Sergipe,PIB - Ótica Produção,2012,32853.18,50710.64,6.64,110.38
Sergipe,PIB - Ótica Produção,2013,35335.99,51499.04,1.55,112.09
Sergipe,PIB - Ótica Produção,2014,37472.43,51324.14,-0.34,111.71
Sergipe,PIB - Ótica Produção,2015,38556.53,47716.21,-7.03,103.86
Sergipe,PIB - Ótica Produção,2016,38877.44,45266.98,-5.13,98.53
Sergipe,PIB - Ótica Produção,2017,40711.49,46045.3,1.72,100.22
Sergipe,PIB - Ótica Produção,2018,42017.98,45807.22,-0.52,99.71
Sergipe,PIB - Ótica Produção,2019,44689.48,46708.31,1.97,101.67
Sergipe,PIB - Ótica Produção,2020,45409.66,45409.66,-2.78,98.84
Bahia,Valor Adicionado,2010,135415.01,235611.15,NA,100
Bahia,Valor Adicionado,2011,145727.06,238070.71,1.04,101.04
Bahia,Valor Adicionado,2012,159295.89,245881.75,3.28,104.36
Bahia,Valor Adicionado,2013,178261.7,259800.5,5.66,110.27
Bahia,Valor Adicionado,2014,196202.84,268729.36,3.44,114.06
Bahia,Valor Adicionado,2015,215986.14,267296.89,-0.53,113.45
Bahia,Valor Adicionado,2016,228329.34,265855.45,-0.54,112.84
Bahia,Valor Adicionado,2017,236137.91,267075.52,0.46,113.35
Bahia,Valor Adicionado,2018,250533.84,273127.32,2.27,115.92
Bahia,Valor Adicionado,2019,256468.54,268054.4,-1.86,113.77
Bahia,Valor Adicionado,2020,268226.78,268226.78,0.06,113.84
Bahia,Remuneração,2010,66475.91,115662.71,NA,100
Bahia,Remuneração,2011,75691.31,123655.03,6.91,106.91
Bahia,Remuneração,2012,84403.79,130281.76,5.36,112.64
Bahia,Remuneração,2013,93664.43,136507.53,4.78,118.02
Bahia,Remuneração,2014,103278.25,141455.13,3.62,122.3
Bahia,Remuneração,2015,112377.41,139074.34,-1.68,120.24
Bahia,Remuneração,2016,114897.65,133781.17,-3.81,115.66
Bahia,Remuneração,2017,119066.84,134666.38,0.66,116.43
Bahia,Remuneração,2018,125047.54,136324.49,1.23,117.86
Bahia,Remuneração,2019,131731.75,137682.67,1,119.04
Bahia,Remuneração,2020,125656.76,125656.76,-8.73,108.64
Bahia,Salários,2010,52864.27,91979.55,NA,100
Bahia,Salários,2011,60062.58,98122.76,6.68,106.68
Bahia,Salários,2012,67211.37,103744.35,5.73,112.79
Bahia,Salários,2013,74328.33,108326.9,4.42,117.77
Bahia,Salários,2014,82471.64,112957.34,4.27,122.81
Bahia,Salários,2015,89870.08,111220.06,-1.54,120.92
Bahia,Salários,2016,91731.48,106807.62,-3.97,116.12
Bahia,Salários,2017,94532.61,106917.8,0.1,116.24
Bahia,Salários,2018,99560.55,108539.06,1.52,118
Bahia,Salários,2019,104358.44,109072.78,0.49,118.58
Bahia,Salários,2020,99477.77,99477.77,-8.8,108.15
Bahia,Contribuição social,2010,13611.64,23683.16,NA,100
Bahia,Contribuição social,2011,15628.73,25532.27,7.81,107.81
Bahia,Contribuição social,2012,17192.42,26537.42,3.94,112.05
Bahia,Contribuição social,2013,19336.09,28180.63,6.19,118.99
Bahia,Contribuição social,2014,20806.61,28497.79,1.13,120.33
Bahia,Contribuição social,2015,22507.33,27854.28,-2.26,117.61
Bahia,Contribuição social,2016,23166.18,26973.56,-3.16,113.89
Bahia,Contribuição social,2017,24534.23,27748.58,2.87,117.17
Bahia,Contribuição social,2018,25486.99,27785.44,0.13,117.32
Bahia,Contribuição social,2019,27373.31,28609.89,2.97,120.8
Bahia,Contribuição social,2020,26179,26179,-8.5,110.54
Bahia,Impostos sobre a produção,2010,20552.09,35758.97,NA,100
Bahia,Impostos sobre a produção,2011,22156.87,36197.14,1.23,101.23
Bahia,Impostos sobre a produção,2012,24604.42,37978.25,4.92,106.21
Bahia,Impostos sobre a produção,2013,28173.14,41059.84,8.11,114.82
Bahia,Impostos sobre a produção,2014,29516.33,40427.06,-1.54,113.05
Bahia,Impostos sobre a produção,2015,30838.26,38164.35,-5.6,106.73
Bahia,Impostos sobre a produção,2016,32369.98,37690.01,-1.24,105.4
Bahia,Impostos sobre a produção,2017,35029.77,39619.19,5.12,110.8
Bahia,Impostos sobre a produção,2018,38669.8,42157.1,6.41,117.89
Bahia,Impostos sobre a produção,2019,39968.15,41773.69,-0.91,116.82
Bahia,Impostos sobre a produção,2020,40082.47,40082.47,-4.05,112.09
Bahia,"Impostos sobre produto, líquidos de subsídios",2010,19004.54,33066.36,NA,100
Bahia,"Impostos sobre produto, líquidos de subsídios",2011,20875.76,34104.22,3.14,103.14
Bahia,"Impostos sobre produto, líquidos de subsídios",2012,23276.64,35928.73,5.35,108.66
Bahia,"Impostos sobre produto, líquidos de subsídios",2013,26582.57,38741.73,7.83,117.16
Bahia,"Impostos sobre produto, líquidos de subsídios",2014,27727.12,37976.47,-1.98,114.85
Bahia,"Impostos sobre produto, líquidos de subsídios",2015,29057.55,35960.61,-5.31,108.75
Bahia,"Impostos sobre produto, líquidos de subsídios",2016,30409.63,35407.47,-1.54,107.08
Bahia,"Impostos sobre produto, líquidos de subsídios",2017,32586.18,36855.46,4.09,111.46
Bahia,"Impostos sobre produto, líquidos de subsídios",2018,35705.7,38925.69,5.62,117.72
Bahia,"Impostos sobre produto, líquidos de subsídios",2019,36771.96,38433.12,-1.27,116.23
Bahia,"Impostos sobre produto, líquidos de subsídios",2020,37094.03,37094.03,-3.48,112.18
Bahia,Outros impostos sobre a produção líquidos de subsídios,2010,1547.55,2692.61,NA,100
Bahia,Outros impostos sobre a produção líquidos de subsídios,2011,1281.11,2092.92,-22.27,77.73
Bahia,Outros impostos sobre a produção líquidos de subsídios,2012,1327.79,2049.51,-2.07,76.12
Bahia,Outros impostos sobre a produção líquidos de subsídios,2013,1590.57,2318.11,13.11,86.09
Bahia,Outros impostos sobre a produção líquidos de subsídios,2014,1789.2,2450.58,5.71,91.01
Bahia,Outros impostos sobre a produção líquidos de subsídios,2015,1780.71,2203.74,-10.07,81.84
Bahia,Outros impostos sobre a produção líquidos de subsídios,2016,1960.35,2282.54,3.58,84.77
Bahia,Outros impostos sobre a produção líquidos de subsídios,2017,2443.59,2763.73,21.08,102.64
Bahia,Outros impostos sobre a produção líquidos de subsídios,2018,2964.1,3231.41,16.92,120.01
Bahia,Outros impostos sobre a produção líquidos de subsídios,2019,3196.19,3340.58,3.38,124.06
Bahia,Outros impostos sobre a produção líquidos de subsídios,2020,2988.44,2988.44,-10.54,110.99
Bahia,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2010,67391.55,117255.84,NA,100
Bahia,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2011,68754.64,112322.76,-4.21,95.79
Bahia,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2012,73564.32,113550.47,1.09,96.84
Bahia,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2013,83006.7,120974.85,6.54,103.17
Bahia,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2014,91135.39,124823.65,3.18,106.45
Bahia,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2015,101828.02,126018.8,0.96,107.47
Bahia,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2016,111471.34,129791.74,2.99,110.69
Bahia,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2017,114627.49,129645.4,-0.11,110.57
Bahia,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2018,122522.2,133571.42,3.03,113.91
Bahia,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2019,121540.61,127031.15,-4.9,108.34
Bahia,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2020,139581.58,139581.58,9.88,119.04
Bahia,PIB - Ótica da Renda,2010,154419.55,268677.52,NA,100
Bahia,PIB - Ótica da Renda,2011,166602.82,272174.93,1.3,101.3
Bahia,PIB - Ótica da Renda,2012,182572.53,281810.48,3.54,104.89
Bahia,PIB - Ótica da Renda,2013,204844.27,298542.22,5.94,111.12
Bahia,PIB - Ótica da Renda,2014,223929.97,306705.83,2.73,114.15
Bahia,PIB - Ótica da Renda,2015,245043.69,303257.5,-1.12,112.87
Bahia,PIB - Ótica da Renda,2016,258738.97,301262.92,-0.66,112.13
Bahia,PIB - Ótica da Renda,2017,268724.09,303930.98,0.89,113.12
Bahia,PIB - Ótica da Renda,2018,286239.54,312053.02,2.67,116.14
Bahia,PIB - Ótica da Renda,2019,293240.5,306487.52,-1.78,114.07
Bahia,PIB - Ótica da Renda,2020,305320.81,305320.81,-0.38,113.64
Bahia,PIB - Ótica Produção,2010,154419.55,268677.52,NA,100
Bahia,PIB - Ótica Produção,2011,166602.82,272174.93,1.3,101.3
Bahia,PIB - Ótica Produção,2012,182572.53,281810.48,3.54,104.89
Bahia,PIB - Ótica Produção,2013,204844.27,298542.22,5.94,111.12
Bahia,PIB - Ótica Produção,2014,223929.97,306705.83,2.73,114.15
Bahia,PIB - Ótica Produção,2015,245043.69,303257.5,-1.12,112.87
Bahia,PIB - Ótica Produção,2016,258738.97,301262.92,-0.66,112.13
Bahia,PIB - Ótica Produção,2017,268724.09,303930.98,0.89,113.12
Bahia,PIB - Ótica Produção,2018,286239.54,312053.02,2.67,116.14
Bahia,PIB - Ótica Produção,2019,293240.5,306487.52,-1.78,114.07
Bahia,PIB - Ótica Produção,2020,305320.81,305320.81,-0.38,113.64
Sudeste,Valor Adicionado,2010,1826244.31,3177517.32,NA,100
Sudeste,Valor Adicionado,2011,2056871.43,3360260.27,5.75,105.75
Sudeste,Valor Adicionado,2012,2259374.55,3487465.66,3.79,109.75
Sudeste,Valor Adicionado,2013,2480879.06,3615659.56,3.68,113.79
Sudeste,Valor Adicionado,2014,2696169.33,3692810.14,2.13,116.22
Sudeste,Valor Adicionado,2015,2740336.13,3391344.13,-8.16,106.73
Sudeste,Valor Adicionado,2016,2838141.05,3304591.73,-2.56,104
Sudeste,Valor Adicionado,2017,2950815.54,3337416.63,0.99,105.03
Sudeste,Valor Adicionado,2018,3138275.99,3421290.02,2.51,107.67
Sudeste,Valor Adicionado,2019,3322642.52,3472741.47,1.5,109.29
Sudeste,Valor Adicionado,2020,3384923.65,3384923.65,-2.53,106.53
Sudeste,Remuneração,2010,889490.89,1547642.17,NA,100
Sudeste,Remuneração,2011,1010979.22,1651611.89,6.72,106.72
Sudeste,Remuneração,2012,1130278.17,1744644.9,5.63,112.73
Sudeste,Remuneração,2013,1252426.76,1825300.1,4.62,117.94
Sudeste,Remuneração,2014,1351948.3,1851696.91,1.45,119.65
Sudeste,Remuneração,2015,1426693.23,1765625.63,-4.65,114.08
Sudeste,Remuneração,2016,1483303.66,1727085.76,-2.18,111.59
Sudeste,Remuneração,2017,1529230.16,1729582.25,0.14,111.76
Sudeste,Remuneração,2018,1594119.85,1737879.76,0.48,112.29
Sudeste,Remuneração,2019,1683619.13,1759675.9,1.25,113.7
Sudeste,Remuneração,2020,1668917.05,1668917.05,-5.16,107.84
Sudeste,Salários,2010,700658.1,1219088.4,NA,100
Sudeste,Salários,2011,794110.22,1297318.33,6.42,106.42
Sudeste,Salários,2012,890520.08,1374565.46,5.95,112.75
Sudeste,Salários,2013,987295.04,1438894.31,4.68,118.03
Sudeste,Salários,2014,1074367.78,1471508.55,2.27,120.71
